,sentiment,prediction
31456,1,1
31458,1,1
31459,0,1
31462,0,0
31463,0,1
31464,0,0
31468,0,0
31469,0,0
31470,1,1
31472,1,1
31473,1,1
31475,1,1
31476,0,0
31484,1,1
31485,1,0
31487,1,1
31488,1,1
31489,0,0
31490,0,0
31493,0,0
31495,1,1
31501,0,0
31503,1,1
31505,0,0
31507,0,0
31510,1,1
31511,0,0
31516,0,0
31517,1,0
31518,1,1
31522,0,0
31523,0,0
31524,0,0
31525,1,1
31527,1,1
31529,1,1
31531,1,1
31533,0,0
31537,0,0
31539,0,0
31540,0,0
31542,0,0
31545,0,0
31546,1,1
31547,0,0
31551,1,1
31552,1,1
31553,1,1
31554,0,0
31555,0,1
31556,0,0
31557,0,0
31559,1,1
31560,1,1
31561,1,1
31567,0,0
31569,1,1
31573,0,0
31576,0,0
31577,0,0
31578,1,1
31580,1,1
31581,0,0
31584,1,1
31585,0,0
31586,0,0
31587,1,0
31588,0,0
31590,0,0
31596,1,1
31599,1,0
31600,1,1
31602,0,0
31605,1,1
31607,0,0
31612,1,1
31613,0,0
31615,1,0
31616,1,0
31617,1,1
31621,0,0
31622,0,0
31626,1,1
31627,0,0
31629,1,1
31635,1,0
31637,0,0
31642,0,0
31646,1,1
31648,0,0
31650,1,1
31652,0,1
31655,1,1
31657,0,0
31659,0,0
31661,1,1
31662,1,1
31664,0,0
31667,1,1
31668,1,1
31670,0,0
31673,1,1
31674,1,1
31675,0,0
31676,1,0
31677,1,1
31678,0,0
31680,1,1
31681,0,0
31682,0,0
31683,1,1
31684,1,1
31686,1,1
31687,0,0
31688,0,0
31689,0,0
31690,1,0
31691,0,0
31692,0,0
31693,1,1
31696,1,1
31697,1,1
31699,0,0
31700,1,1
31702,1,1
31703,1,1
31704,1,1
31705,0,0
31709,1,1
31710,0,0
31711,1,1
31712,0,0
31713,1,1
31714,0,1
31716,0,0
31720,1,1
31721,1,0
31722,1,1
31725,0,0
31728,1,1
31729,0,0
31733,1,1
31736,0,0
31738,0,0
31741,1,1
31742,1,1
31746,1,1
31749,1,1
31751,1,1
31755,0,0
31757,1,1
31758,1,1
31759,0,0
31760,0,0
31761,1,0
31762,1,1
31765,0,1
31766,1,1
31773,0,0
31775,0,0
31776,1,1
31777,0,0
31779,1,1
31781,1,1
31784,1,0
31785,1,1
31787,0,0
31790,0,0
31792,0,0
31793,1,1
31794,1,1
31798,1,1
31799,1,1
31802,0,0
31804,0,0
31805,1,1
31807,1,1
31808,1,1
31810,0,0
31812,1,1
31815,0,0
31816,1,1
31819,0,0
31820,0,0
31822,1,1
31826,1,1
31827,0,0
31832,1,1
31833,0,1
31835,0,0
31837,0,0
31838,0,0
31839,1,1
31844,1,1
31845,1,0
31848,1,1
31850,0,0
31851,0,1
31852,0,0
31854,0,0
31856,0,1
31857,0,1
31858,0,0
31860,0,0
31863,1,0
31867,0,0
31870,0,1
31871,1,1
31872,0,0
31874,1,0
31875,1,1
31878,1,1
31880,1,1
31881,0,1
31882,1,1
31887,1,1
31889,0,0
31891,0,0
31892,1,1
31893,1,0
31894,0,0
31895,1,0
31896,1,1
31900,1,1
31901,0,0
31905,0,0
31908,1,1
31911,1,1
31912,1,1
31914,0,1
31915,0,0
31917,1,1
31920,1,1
31921,1,1
31925,1,1
31927,1,1
31928,0,0
31930,1,1
31932,1,1
31934,0,0
31935,0,0
31936,1,1
31940,0,0
31941,1,1
31943,1,1
31944,1,1
31947,1,1
31948,1,1
31950,1,1
31952,0,0
31954,1,1
31961,1,1
31962,0,0
31963,1,1
31965,0,0
31969,0,0
31971,1,1
31974,1,1
31975,0,0
31976,0,0
31978,0,0
31980,1,1
31981,0,0
31983,1,1
31984,0,0
31985,0,0
31986,1,1
31987,0,0
31988,1,1
31989,1,1
31990,1,1
31991,0,0
31992,0,0
31994,1,1
31995,1,1
31996,0,0
32000,0,0
32007,0,1
32010,0,0
32011,1,0
32014,0,0
32016,1,1
32017,1,1
32020,0,0
32022,0,0
32024,1,1
32026,1,1
32028,1,1
32029,1,1
32031,0,1
32032,0,1
32034,0,0
32035,1,1
32036,0,0
32037,0,0
32041,0,1
32044,0,0
32046,0,0
32049,0,0
32051,1,1
32054,1,1
32057,0,0
32058,1,0
32060,0,0
32061,1,1
32065,0,0
32068,1,1
32072,0,0
32074,0,0
32077,0,0
32078,0,0
32082,0,0
32083,0,0
32086,1,1
32088,1,1
32089,1,1
32093,1,1
32095,1,1
32096,1,1
32097,1,1
32098,0,0
32100,0,0
32102,0,0
32106,1,1
32108,0,0
32113,0,0
32115,1,1
32117,1,1
32118,1,0
32119,1,1
32120,1,1
32126,1,1
32127,1,1
32130,0,0
32133,0,0
32134,0,0
32135,0,0
32136,0,0
32137,1,1
32139,1,1
32141,1,0
32142,1,0
32144,0,0
32146,0,1
32147,0,0
32148,1,1
32150,0,0
32151,1,1
32153,0,1
32154,1,1
32158,0,0
32159,1,1
32160,0,0
32161,1,1
32162,1,1
32163,0,0
32168,0,0
32169,0,0
32170,0,0
32171,1,1
32172,1,1
32177,1,1
32179,1,1
32180,0,0
32182,1,1
32185,1,1
32186,0,0
32188,1,1
32191,1,0
32193,0,1
32196,1,1
32197,1,1
32198,1,0
32199,1,0
32200,0,0
32201,1,1
32204,1,1
32208,1,1
32209,1,1
32212,0,1
32215,0,1
32221,0,0
32223,1,1
32226,1,0
32227,0,0
32229,0,0
32230,0,0
32231,0,1
32232,0,0
32233,1,1
32237,1,1
32238,0,0
32242,1,1
32244,0,0
32245,1,1
32248,1,1
32249,1,1
32250,1,0
32252,0,0
32253,1,0
32257,1,1
32259,1,1
32260,1,0
32262,0,0
32263,0,0
32264,1,1
32265,1,1
32267,1,1
32268,1,1
32270,1,0
32271,0,0
32272,1,1
32274,1,1
32275,0,0
32276,1,1
32278,0,0
32279,1,1
32280,1,1
32281,1,1
32282,0,1
32283,0,0
32284,1,1
32286,1,0
32288,1,1
32289,0,0
32290,1,1
32291,1,1
32292,0,1
32293,0,0
32296,1,1
32297,1,1
32298,0,0
32300,1,1
32301,0,1
32303,0,0
32304,1,1
32306,1,1
32307,1,0
32308,0,0
32310,1,1
32311,1,1
32312,1,0
32315,0,0
32319,1,1
32323,1,0
32324,0,0
32326,0,0
32330,1,1
32334,1,1
32336,1,1
32337,0,0
32338,1,1
32341,1,1
32345,0,0
32347,0,1
32348,0,0
32350,1,1
32356,1,1
32357,1,1
32359,0,0
32363,1,1
32365,1,1
32366,0,1
32367,0,0
32368,1,1
32369,1,1
32373,1,1
32375,1,1
32378,1,1
32379,0,1
32380,1,1
32382,1,0
32383,0,0
32387,0,0
32396,0,0
32405,1,1
32408,0,0
32409,1,1
32410,1,1
32415,0,0
32418,1,0
32419,1,1
32420,1,1
32427,0,0
32429,0,0
32430,1,1
32432,0,1
32435,1,1
32436,1,0
32438,1,0
32439,0,1
32440,0,0
32441,0,0
32442,0,0
32443,0,0
32445,0,0
32447,1,1
32450,0,0
32451,1,1
32452,1,1
32454,0,1
32455,1,1
32457,1,1
32458,0,0
32459,1,1
32461,0,0
32466,1,1
32467,1,1
32468,0,0
32469,1,1
32470,1,0
32471,0,0
32473,1,1
32475,1,1
32476,1,1
32477,0,0
32480,1,1
32481,1,1
32484,1,0
32485,1,1
32486,0,0
32490,1,1
32491,1,1
32492,1,1
32495,0,0
32497,1,1
32498,0,1
32499,0,0
32505,1,0
32508,0,0
32509,1,1
32510,0,0
32513,1,1
32516,1,1
32518,1,1
32521,0,0
32522,1,1
32523,0,0
32527,0,0
32529,1,1
32531,1,1
32532,0,0
32533,1,1
32536,0,0
32537,1,1
32538,1,1
32541,1,1
32544,0,0
32546,1,1
32549,1,1
32550,0,1
32551,1,1
32552,1,0
32559,1,1
32560,0,0
32563,0,0
32566,1,1
32568,0,1
32569,1,1
32571,1,1
32574,0,0
32576,1,1
32577,1,1
32578,0,0
32583,1,1
32584,0,1
32585,1,1
32586,0,0
32588,0,0
32589,0,0
32590,1,1
32592,1,1
32595,1,1
32596,1,1
32599,0,0
32604,1,1
32611,0,0
32612,0,0
32615,1,1
32617,1,1
32618,0,1
32620,0,0
32621,0,0
32623,0,0
32624,1,1
32625,1,1
32628,1,1
32630,0,0
32632,1,1
32635,0,0
32639,0,0
32641,0,0
32643,1,1
32644,0,0
32647,0,0
32648,0,0
32649,1,1
32654,1,1
32656,1,1
32660,1,1
32661,1,1
32662,0,0
32663,0,0
32665,1,1
32667,0,0
32668,0,0
32669,0,0
32672,0,0
32673,0,0
32674,1,1
32678,0,1
32680,1,1
32683,1,1
32684,0,0
32685,0,0
32688,1,1
32690,1,1
32692,0,0
32695,0,0
32697,1,1
32702,1,1
32703,1,1
32705,0,0
32706,1,1
32708,0,0
32710,1,1
32712,0,0
32713,0,0
32715,0,0
32717,0,0
32718,1,1
32719,0,0
32720,0,0
32724,1,1
32725,0,0
32726,1,1
32727,0,0
32729,0,0
32731,0,0
32734,0,0
32735,0,0
32736,0,1
32739,1,1
32742,1,0
32745,0,0
32754,1,1
32758,0,1
32760,0,0
32762,1,1
32765,1,1
32767,1,1
32774,1,1
32776,1,1
32777,1,1
32781,0,0
32784,0,0
32785,0,0
32789,1,1
32791,1,0
32793,0,0
32795,1,1
32796,1,1
32797,0,0
32799,1,1
32800,0,0
32801,1,1
32802,1,1
32803,1,1
32804,1,1
32806,1,1
32808,0,0
32811,0,0
32813,0,1
32817,1,1
32818,1,1
32823,1,1
32828,0,0
32829,0,0
32831,0,0
32840,0,0
32845,0,0
32846,0,0
32849,1,1
32850,1,0
32853,0,0
32854,0,0
32855,1,0
32856,0,0
32857,0,0
32858,0,0
32860,0,1
32862,1,1
32863,1,1
32864,1,0
32865,1,1
32869,0,1
32870,0,0
32876,1,1
32878,0,0
32880,0,0
32881,0,0
32883,0,1
32886,1,1
32887,0,0
32888,1,1
32889,0,0
32891,1,1
32892,0,1
32893,1,1
32895,1,1
32897,1,1
32899,1,1
32900,1,1
32903,1,1
32904,0,0
32907,1,1
32909,1,1
32911,0,0
32913,0,0
32914,1,0
32918,0,0
32919,0,0
32920,0,0
32921,1,1
32926,1,1
32928,0,1
32930,1,1
32932,1,1
32934,0,0
32936,1,1
32937,0,0
32938,0,1
32940,1,1
32941,1,1
32942,1,1
32948,1,1
32951,0,0
32957,1,1
32959,0,0
32962,0,0
32963,0,0
32964,1,1
32965,1,1
32968,1,0
32971,1,1
32972,0,0
32977,0,0
32981,1,1
32982,1,1
32983,0,0
32985,1,1
32986,1,0
32987,0,0
32988,1,1
32992,0,0
32993,0,0
32994,1,1
32997,0,0
32999,1,1
33005,0,0
33006,0,0
33008,0,0
33012,1,1
33015,1,1
33018,0,0
33020,1,1
33021,1,1
33022,0,0
33023,1,0
33024,1,1
33027,1,1
33028,1,1
33032,1,1
33033,1,1
33034,1,1
33035,0,0
33038,1,1
33039,0,0
33040,1,1
33041,0,0
33042,1,1
33043,0,0
33044,0,0
33047,0,0
33050,0,0
33052,0,1
33053,0,0
33054,1,1
33057,1,1
33064,0,0
33066,1,1
33067,0,0
33070,0,0
33071,1,0
33073,0,0
33075,1,1
33077,0,0
33083,0,0
33084,0,0
33085,0,0
33086,0,0
33089,1,1
33090,0,1
33094,1,1
33095,0,0
33096,0,0
33097,0,0
33098,0,1
33100,0,0
33102,1,1
33104,1,0
33105,1,1
33108,0,0
33109,0,0
33110,1,1
33113,0,0
33114,1,0
33117,1,1
33119,1,0
33121,0,1
33126,1,0
33127,1,0
33128,1,1
33129,1,1
33130,1,1
33131,1,1
33133,0,0
33135,0,0
33136,0,0
33137,1,1
33138,0,0
33139,1,1
33140,1,1
33141,1,1
33144,0,0
33145,1,1
33148,0,1
33149,1,1
33150,1,1
33151,0,0
33152,1,1
33154,0,0
33155,1,1
33160,0,0
33161,0,0
33164,1,1
33167,0,1
33169,1,1
33173,1,1
33179,1,1
33180,1,1
33182,1,0
33183,1,1
33184,1,1
33185,0,0
33186,1,1
33187,0,0
33192,0,0
33193,1,1
33197,0,0
33198,1,1
33200,0,0
33201,0,0
33207,0,0
33209,0,0
33210,1,1
33211,1,1
33212,1,0
33213,1,1
33216,1,1
33219,0,0
33221,0,0
33222,1,1
33223,1,1
33225,1,1
33227,0,0
33232,0,0
33233,0,0
33234,0,0
33238,0,0
33239,1,1
33240,1,1
33241,1,1
33247,1,0
33252,0,0
33253,1,1
33255,1,1
33258,0,0
33259,0,0
33260,1,1
33261,1,1
33263,0,0
33266,1,1
33267,0,0
33270,1,0
33272,1,1
33273,0,1
33277,1,1
33278,0,0
33282,1,1
33286,0,0
33287,1,1
33290,0,0
33292,0,0
33294,0,0
33296,1,1
33299,1,1
33300,1,0
33302,1,1
33305,1,1
33306,0,1
33312,1,0
33315,1,1
33316,0,0
33317,0,1
33321,0,0
33325,1,0
33327,0,0
33329,1,1
33330,1,1
33332,1,1
33333,0,0
33335,0,0
33336,0,0
33339,1,1
33340,1,1
33341,1,1
33343,0,0
33345,1,0
33350,0,0
33355,1,1
33356,0,0
33359,1,1
33361,1,1
33363,0,0
33365,1,1
33366,1,1
33370,0,0
33371,1,1
33372,1,1
33373,1,1
33374,0,0
33375,1,1
33376,0,0
33378,0,0
33379,1,1
33380,0,0
33383,0,1
33385,1,1
33386,1,1
33387,1,1
33388,1,1
33393,1,1
33394,0,0
33399,0,0
33402,0,0
33403,0,0
33404,1,1
33405,0,0
33410,1,1
33412,0,1
33413,1,1
33414,1,1
33415,1,1
33416,0,0
33421,1,1
33422,1,0
33428,1,1
33431,1,1
33433,1,1
33434,0,0
33435,0,0
33436,0,0
33438,1,1
33439,0,0
33440,1,1
33443,0,1
33445,0,0
33446,0,0
33448,1,1
33449,1,1
33451,0,0
33452,0,0
33453,1,1
33454,0,1
33455,1,1
33456,0,0
33457,1,1
33458,0,0
33459,0,1
33460,0,0
33461,1,1
33463,0,1
33464,0,0
33466,0,0
33474,1,1
33477,0,0
33481,0,0
33483,1,1
33487,1,1
33489,1,1
33490,0,1
33493,0,1
33494,1,1
33496,0,0
33498,1,1
33499,1,1
33500,1,1
33502,0,0
33507,0,1
33508,1,1
33510,1,1
33511,1,1
33513,0,0
33514,0,1
33517,1,1
33518,1,1
33519,1,1
33520,1,1
33522,1,1
33523,0,0
33524,1,1
33527,0,0
33528,0,0
33533,1,1
33534,1,1
33535,0,0
33536,1,1
33537,1,1
33539,0,0
33540,0,0
33541,0,0
33544,1,1
33547,1,1
33549,0,1
33550,1,1
33556,1,1
33557,0,0
33559,0,0
33560,1,1
33561,1,1
33563,0,0
33565,0,0
33567,0,0
33569,1,1
33570,1,1
33571,0,0
33572,1,1
33573,0,0
33574,1,1
33575,0,1
33580,1,1
33586,1,0
33590,0,0
33597,0,0
33598,0,0
33604,0,0
33606,1,1
33607,0,1
33609,0,0
33613,0,0
33614,0,0
33615,0,0
33616,1,1
33617,0,0
33619,0,0
33620,0,0
33622,0,0
33623,0,0
33624,0,0
33627,0,0
33631,0,0
33633,0,0
33634,0,0
33635,1,1
33636,0,0
33638,0,0
33639,1,1
33642,0,0
33645,0,0
33647,0,0
33649,0,0
33650,0,0
33653,0,0
33656,0,0
33658,1,1
33660,1,1
33663,0,0
33667,1,0
33668,1,1
33669,1,1
33671,1,1
33672,0,0
33673,0,0
33674,0,1
33676,0,0
33678,1,1
33679,1,1
33681,0,0
33683,1,0
33685,0,0
33687,0,0
33688,0,0
33689,1,1
33691,0,0
33694,0,0
33695,0,0
33696,0,0
33698,0,0
33699,1,1
33701,1,1
33702,0,0
33706,0,0
33709,0,0
33713,0,1
33714,1,1
33715,1,1
33716,1,1
33719,0,0
33720,0,0
33722,1,1
33725,1,1
33732,1,1
33734,0,1
33735,0,0
33737,1,1
33738,1,1
33740,0,0
33742,0,0
33743,1,0
33750,1,1
33755,1,1
33756,0,0
33757,0,0
33758,1,1
33762,0,0
33763,0,0
33765,0,0
33766,0,0
33767,0,0
33768,0,0
33771,0,0
33772,0,0
33773,0,1
33774,0,0
33775,0,0
33776,0,0
33777,1,1
33780,0,0
33783,0,0
33785,0,0
33790,0,0
33792,0,0
33793,1,1
33795,0,0
33796,1,0
33797,1,1
33798,0,0
33805,0,0
33807,0,0
33809,0,0
33811,1,1
33813,0,0
33814,1,1
33816,0,0
33817,0,0
33820,0,0
33821,0,0
33823,1,1
33825,0,0
33826,0,0
33828,0,0
33829,0,0
33832,0,0
33833,0,0
33839,0,1
33841,1,1
33844,1,1
33846,0,1
33848,0,1
33851,0,0
33852,1,1
33854,0,0
33856,0,1
33860,0,0
33863,1,1
33867,1,1
33868,0,0
33873,1,1
33874,0,0
33877,0,1
33880,0,0
33886,0,0
33890,1,1
33891,0,0
33895,1,1
33896,0,0
33899,1,1
33902,1,1
33904,0,0
33906,1,1
33908,0,0
33910,0,0
33912,1,1
33914,1,1
33916,0,0
33917,0,0
33918,1,1
33921,0,1
33922,1,1
33923,0,1
33924,0,0
33925,1,1
33929,0,0
33933,0,0
33935,1,1
33936,1,1
33938,0,0
33939,0,0
33940,1,1
33941,1,1
33942,0,0
33944,1,1
33945,0,0
33946,1,1
33947,1,1
33948,1,1
33949,0,0
33950,0,0
33956,1,1
33958,0,0
33960,1,1
33961,0,0
33963,1,1
33965,0,0
33966,1,1
33967,0,0
33968,0,0
33971,1,1
33972,1,1
33973,0,0
33974,1,1
33976,0,1
33978,0,0
33979,1,1
33980,1,1
33981,1,1
33982,0,0
33983,0,0
33985,1,1
33987,0,0
33990,1,1
33991,0,0
33992,1,1
33995,1,1
33999,0,0
34006,0,0
34007,1,1
34012,0,1
34015,1,1
34016,0,0
34017,0,1
34021,1,0
34024,0,0
34026,1,1
34027,1,1
34030,0,0
34034,1,0
34035,0,0
34038,1,1
34039,1,1
34041,1,1
34042,0,0
34043,0,1
34045,0,0
34046,1,1
34048,1,1
34049,0,0
34052,0,1
34053,1,1
34054,0,0
34056,1,1
34058,1,1
34059,1,0
34061,1,1
34062,1,1
34063,0,0
34065,0,0
34070,0,1
34072,0,0
34074,0,0
34076,1,1
34077,0,0
34079,0,0
34080,1,1
34083,0,0
34084,1,1
34089,0,0
34091,0,0
34092,1,0
34095,0,1
34096,0,0
34097,1,1
34101,0,0
34102,1,1
34103,1,1
34107,1,1
34108,0,0
34110,0,0
34112,0,0
34113,1,1
34114,0,1
34115,0,0
34117,0,0
34120,0,0
34122,1,1
34124,0,0
34125,0,1
34126,1,1
34130,1,1
34131,1,1
34132,1,1
34134,1,0
34135,1,1
34138,0,0
34141,0,0
34142,1,1
34144,0,0
34145,1,1
34148,1,1
34149,1,1
34154,1,0
34157,0,0
34158,0,0
34159,1,1
34160,0,0
34164,0,0
34167,0,0
34168,0,0
34169,1,1
34171,0,0
34172,0,0
34175,0,0
34177,0,0
34180,0,1
34182,1,1
34183,1,1
34184,1,1
34185,1,1
34186,0,0
34188,1,1
34194,1,1
34195,0,0
34197,1,1
34199,0,0
34201,1,1
34202,0,0
34205,1,1
34208,1,1
34209,0,0
34214,1,1
34217,1,1
34218,1,1
34219,0,0
34220,0,0
34225,0,0
34227,1,1
34230,1,1
34233,1,1
34234,0,0
34236,0,1
34239,0,0
34241,0,1
34242,0,0
34243,1,1
34244,1,1
34245,1,1
34246,1,1
34250,1,1
34252,1,1
34253,0,0
34255,1,1
34260,1,1
34262,1,0
34269,1,1
34270,1,1
34272,0,1
34273,0,0
34275,0,0
34276,0,0
34278,0,0
34282,1,1
34283,0,1
34285,1,1
34288,1,0
34290,1,1
34292,0,1
34294,1,1
34296,1,1
34297,0,0
34298,1,1
34299,0,1
34300,0,0
34302,0,0
34303,0,0
34304,1,1
34305,0,0
34307,0,0
34309,0,0
34312,0,0
34314,1,1
34316,1,1
34317,1,1
34318,1,1
34321,1,1
34323,0,0
34324,0,0
34325,0,0
34328,1,1
34329,0,0
34333,1,1
34335,0,0
34336,0,0
34337,0,0
34338,1,1
34342,1,1
34344,0,0
34349,0,0
34350,1,1
34351,0,0
34352,1,1
34353,0,0
34355,1,1
34357,0,0
34358,0,0
34359,0,0
34362,0,0
34363,0,1
34371,1,1
34372,1,1
34374,0,0
34375,1,1
34376,0,0
34377,1,1
34378,0,0
34385,0,0
34388,1,1
34389,1,1
34390,1,1
34395,0,0
34398,1,1
34399,0,0
34401,0,1
34403,0,0
34405,1,1
34409,1,1
34411,1,1
34412,0,0
34413,0,0
34414,1,1
34415,0,0
34416,0,1
34418,1,1
34419,0,0
34422,0,0
34423,1,1
34426,1,1
34428,0,0
34429,0,1
34430,0,0
34432,1,1
34434,1,1
34439,0,0
34441,0,0
34442,1,1
34443,1,1
34444,0,0
34445,1,1
34446,0,0
34447,1,1
34448,1,1
34449,0,0
34450,0,0
34451,1,1
34455,1,1
34458,0,0
34459,0,0
34460,0,0
34462,1,1
34465,1,1
34466,0,0
34468,1,1
34470,0,0
34476,1,1
34477,0,0
34478,1,1
34479,0,0
34480,1,1
34482,0,0
34485,1,1
34486,0,1
34489,1,1
34490,0,0
34491,1,1
34495,1,0
34496,1,1
34498,1,0
34499,0,0
34500,0,0
34502,1,1
34504,1,1
34505,1,1
34510,0,0
34513,0,0
34519,0,0
34520,1,1
34521,1,1
34523,0,0
34524,1,1
34527,1,1
34528,1,0
34531,0,0
34532,1,1
34533,0,0
34535,1,1
34539,0,0
34540,1,1
34542,0,0
34544,0,0
34546,1,1
34547,0,0
34548,0,0
34552,0,1
34553,0,1
34554,1,1
34555,0,0
34556,1,1
34557,1,1
34558,0,0
34560,1,1
34561,0,0
34563,1,1
34564,1,1
34565,1,1
34567,0,0
34568,0,0
34571,1,1
34572,0,0
34573,1,1
34574,0,0
34575,0,0
34577,0,0
34584,1,1
34585,0,1
34586,0,0
34587,0,0
34588,1,1
34591,0,0
34594,1,1
34597,0,1
34598,1,1
34599,1,1
34602,1,1
34605,1,1
34606,1,1
34607,0,0
34608,0,0
34610,1,1
34614,0,0
34618,0,0
34619,0,0
34621,1,1
34622,1,1
34624,0,0
34625,1,1
34629,1,1
34630,0,0
34631,1,1
34633,1,0
34636,0,0
34637,1,1
34638,1,1
34640,1,1
34642,0,0
34644,0,0
34647,1,1
34651,0,0
34652,0,0
34653,0,0
34654,1,1
34659,1,1
34661,0,0
34666,0,0
34667,1,1
34672,1,0
34673,0,0
34675,0,0
34678,0,0
34680,1,1
34681,1,1
34682,1,1
34683,0,0
34687,1,1
34688,1,1
34689,1,1
34692,0,0
34694,0,0
34695,0,0
34696,0,0
34698,0,0
34703,0,0
34706,1,1
34709,0,0
34710,0,0
34712,1,1
34716,0,0
34717,0,0
34718,1,1
34720,0,0
34723,0,1
34725,0,1
34727,0,0
34728,0,1
34730,0,0
34731,0,0
34733,1,0
34734,0,0
34738,1,1
34742,0,0
34743,1,1
34744,0,0
34745,1,0
34748,0,0
34751,1,1
34752,0,1
34755,0,0
34756,0,0
34757,1,1
34759,1,1
34760,1,0
34768,1,1
34769,0,0
34770,0,1
34771,0,0
34772,1,1
34776,0,1
34777,0,0
34780,1,1
34781,0,0
34782,1,1
34783,1,1
34785,1,1
34788,1,1
34789,0,1
34790,1,1
34791,1,1
34792,0,0
34794,1,1
34795,0,0
34796,1,1
34797,0,0
34799,1,1
34800,1,0
34802,1,1
34815,0,1
34817,1,1
34818,1,1
34820,1,1
34821,0,1
34822,0,0
34824,0,0
34826,0,0
34828,1,0
34830,1,1
34834,0,1
34836,0,0
34838,1,1
34839,0,0
34843,1,1
34846,0,0
34847,0,0
34848,0,0
34849,0,0
34852,1,1
34853,1,1
34858,1,1
34859,0,1
34860,1,1
34862,0,0
34863,1,1
34869,1,1
34871,1,1
34873,0,0
34875,0,0
34876,1,1
34878,1,1
34879,0,0
34880,0,0
34881,0,0
34886,1,1
34888,0,0
34889,0,0
34890,0,0
34892,0,1
34899,1,1
34902,1,1
34904,0,0
34905,1,1
34909,0,0
34910,1,1
34912,0,1
34913,0,1
34918,0,1
34919,0,0
34920,1,0
34921,1,1
34923,0,0
34924,0,0
34925,0,0
34926,0,0
34927,0,0
34931,1,1
34933,0,0
34934,1,1
34939,1,1
34941,1,1
34946,1,1
34947,0,0
34948,0,0
34950,1,1
34955,0,1
34957,1,1
34958,0,0
34959,1,1
34960,1,1
34962,0,0
34964,1,1
34965,1,1
34968,0,0
34969,0,0
34970,0,0
34971,1,1
34972,1,1
34973,0,0
34980,1,1
34982,1,1
34983,1,1
34984,1,1
34986,1,1
34989,1,1
34990,0,0
34991,0,0
34993,1,1
34994,0,0
34995,0,0
35000,0,1
35002,1,0
35003,1,1
35009,1,0
35010,0,0
35015,1,1
35017,0,0
35018,1,1
35021,1,1
35024,1,1
35027,1,1
35035,0,0
35037,0,0
35044,0,0
35045,0,0
35048,1,1
35049,0,0
35050,0,0
35051,1,1
35053,0,0
35054,1,1
35055,1,1
35057,0,0
35060,0,0
35061,0,0
35063,1,1
35064,0,0
35065,1,1
35066,0,0
35068,1,1
35071,0,0
35072,1,1
35073,0,0
35074,1,1
35077,1,1
35078,0,0
35085,0,0
35086,0,0
35087,0,0
35090,0,0
35091,1,1
35094,1,1
35095,0,1
35096,0,0
35100,1,1
35101,1,1
35102,0,0
35103,1,1
35104,0,1
35108,0,0
35110,0,0
35112,1,1
35113,1,1
35115,1,1
35116,1,1
35117,1,1
35118,1,1
35119,1,1
35122,1,1
35123,1,1
35125,0,0
35128,1,1
35129,0,0
35130,0,0
35132,0,0
35133,0,0
35134,1,1
35137,1,0
35138,0,0
35139,0,0
35142,0,1
35144,1,1
35145,0,0
35147,1,0
35148,1,1
35151,0,0
35152,1,1
35155,0,0
35156,1,1
35158,0,1
35162,1,0
35163,1,1
35164,1,1
35165,0,0
35166,0,0
35168,1,1
35170,1,1
35173,1,1
35174,1,1
35177,1,1
35178,1,1
35179,1,1
35180,1,1
35181,0,0
35182,1,1
35183,1,1
35185,1,1
35186,1,1
35187,1,1
35188,0,1
35191,0,0
35194,1,0
35196,1,1
35200,0,1
35201,0,0
35202,1,1
35205,1,1
35207,0,0
35208,1,1
35211,0,1
35213,0,1
35215,0,0
35216,1,1
35217,1,1
35218,0,0
35222,0,0
35225,0,0
35226,0,0
35235,0,0
35240,0,0
35241,0,0
35244,0,0
35245,0,0
35246,0,0
35247,1,1
35248,0,0
35249,0,0
35253,1,1
35254,0,0
35255,1,1
35257,1,1
35259,0,0
35260,1,0
35263,1,1
35267,1,1
35269,0,0
35270,0,0
35272,1,1
35273,1,1
35275,1,1
35278,1,0
35279,1,1
35281,1,1
35282,1,1
35286,0,0
35287,0,0
35288,1,1
35289,1,1
35290,1,1
35292,1,1
35294,0,0
35296,1,1
35297,1,1
35299,0,0
35300,1,1
35302,0,0
35306,0,0
35309,1,1
35310,0,0
35314,1,1
35318,1,1
35320,0,0
35322,1,1
35323,0,0
35325,1,1
35326,0,1
35327,1,1
35328,0,0
35329,1,1
35330,1,1
35331,0,0
35332,0,0
35336,1,1
35337,1,1
35339,0,0
35340,0,0
35341,0,0
35342,1,1
35344,0,1
35348,1,1
35351,0,1
35352,0,0
35353,0,0
35356,1,1
35359,1,1
35361,1,1
35368,0,0
35370,0,1
35373,0,0
35377,0,0
35378,1,1
35379,1,1
35381,1,1
35382,0,0
35384,0,0
35386,0,0
35388,1,1
35390,1,1
35393,1,1
35395,1,1
35396,0,0
35402,0,0
35405,0,0
35406,0,0
35407,1,1
35408,1,0
35409,0,1
35410,0,0
35411,1,1
35412,1,1
35413,1,0
35416,0,0
35420,0,0
35421,1,1
35422,1,1
35425,0,1
35426,0,0
35427,1,1
35430,0,0
35431,0,0
35432,1,1
35433,0,0
35434,0,0
35435,0,0
35436,1,1
35437,1,1
35438,0,0
35439,1,1
35440,1,1
35442,1,1
35444,1,0
35445,0,0
35446,0,0
35447,1,1
35449,1,1
35450,1,1
35451,0,0
35453,1,1
35454,0,0
35456,1,1
35457,0,0
35461,0,0
35464,0,1
