,sentiment,prediction
30445,1,1
30446,1,1
30447,0,0
30449,1,1
30451,0,0
30453,1,1
30454,0,0
30456,0,0
30457,0,0
30458,0,0
30460,0,0
30463,1,1
30464,0,0
30469,1,1
30474,1,1
30475,1,1
30478,1,1
30481,1,1
30483,1,1
30484,0,0
30485,1,1
30488,1,0
30489,1,1
30490,1,1
30491,1,1
30492,0,0
30495,1,1
30496,0,0
30502,0,0
30504,0,0
30505,0,0
30506,0,0
30507,1,0
30511,1,1
30514,0,0
30515,1,1
30516,0,0
30531,0,0
30532,1,1
30534,0,0
30535,0,1
30538,1,1
30539,0,0
30540,0,0
30541,0,1
30543,1,1
30544,1,1
30546,0,0
30549,1,0
30550,0,0
30555,1,1
30556,1,0
30557,0,0
30558,1,1
30559,0,0
30561,0,0
30562,0,0
30565,0,0
30569,0,1
30570,0,0
30571,1,1
30572,1,1
30573,1,1
30575,0,0
30577,1,1
30578,0,0
30579,0,1
30583,0,0
30586,1,1
30588,0,0
30589,0,1
30590,0,0
30593,0,0
30594,1,1
30595,0,0
30596,1,1
30597,0,0
30600,1,0
30601,1,1
30602,1,1
30603,1,0
30606,1,1
30608,0,0
30609,0,0
30610,1,1
30611,0,0
30614,1,1
30615,1,1
30616,1,0
30617,0,0
30618,0,0
30619,0,1
30622,0,0
30624,1,0
30625,0,0
30626,0,0
30630,1,1
30631,0,0
30632,1,1
30633,0,0
30637,1,0
30638,1,1
30639,0,0
30643,1,1
30645,1,1
30646,0,0
30647,1,1
30651,1,1
30654,0,0
30658,1,1
30660,1,1
30661,1,1
30664,1,1
30665,0,1
30667,0,0
30668,0,0
30671,1,1
30673,0,1
30674,1,1
30676,1,1
30677,1,1
30680,1,1
30685,1,1
30686,1,1
30690,1,1
30691,0,0
30692,1,1
30695,0,0
30700,1,1
30703,1,1
30704,1,1
30705,1,1
30706,0,0
30707,0,0
30708,1,1
30711,0,0
30712,1,1
30713,1,1
30714,0,0
30717,0,0
30718,1,1
30720,0,0
30721,0,1
30723,0,0
30726,1,1
30728,1,1
30729,0,0
30731,1,1
30733,1,1
30734,1,1
30735,0,0
30737,0,0
30738,0,0
30740,1,1
30741,0,0
30743,1,1
30745,0,0
30747,1,1
30749,0,0
30752,1,1
30754,0,0
30757,0,0
30759,1,0
30760,0,0
30761,0,0
30764,1,1
30768,0,0
30770,0,0
30771,0,0
30772,1,1
30773,0,0
30776,0,0
30777,1,1
30778,1,1
30779,0,0
30780,1,1
30782,1,1
30783,1,1
30785,1,1
30787,1,1
30789,1,1
30792,0,0
30793,1,1
30795,0,1
30796,1,1
30802,1,1
30803,1,0
30805,1,1
30807,1,1
30809,1,1
30812,0,1
30814,0,0
30816,0,0
30820,0,0
30821,0,0
30822,0,0
30823,0,0
30825,1,1
30826,1,1
30828,1,1
30829,1,1
30833,0,0
30836,1,1
30838,0,0
30839,1,1
30840,1,1
30841,1,1
30842,0,0
30843,1,1
30844,1,1
30845,1,1
30848,0,1
30854,1,1
30855,0,0
30856,1,1
30858,1,1
30859,0,0
30862,0,0
30865,0,0
30869,1,1
30870,0,0
30872,0,0
30877,0,0
30878,1,1
30884,1,1
30885,1,0
30886,1,1
30887,1,1
30889,0,0
30890,1,0
30891,0,1
30892,0,0
30893,0,0
30894,1,1
30897,1,1
30899,1,0
30900,1,1
30901,1,0
30902,1,0
30905,1,1
30907,0,0
30909,1,1
30911,1,1
30912,1,1
30913,0,0
30916,1,1
30917,0,0
30922,0,0
30923,1,1
30924,0,0
30925,0,0
30928,0,0
30929,0,0
30932,0,0
30935,0,0
30937,1,1
30940,1,1
30947,1,1
30950,0,0
30954,1,1
30958,1,1
30961,0,0
30963,1,0
30965,0,0
30968,0,0
30973,0,0
30974,1,0
30975,1,1
30976,0,0
30977,1,1
30985,1,1
30986,0,0
30989,0,0
30990,1,0
30991,1,1
30992,0,0
30993,1,1
30996,0,0
30997,0,0
30998,0,0
30999,1,1
31001,0,0
31003,1,1
31005,0,0
31006,0,0
31008,1,1
31009,0,1
31010,0,0
31012,0,0
31013,1,1
31018,1,1
31022,1,0
31023,1,0
31025,0,0
31026,1,0
31027,1,1
31028,1,1
31030,0,1
31032,0,0
31034,0,0
31036,1,1
31037,1,0
31040,0,0
31042,1,1
31043,0,0
31046,1,1
31049,0,0
31050,0,0
31051,1,1
31052,1,1
31054,1,1
31060,1,1
31061,1,1
31062,0,1
31063,1,1
31066,1,1
31068,0,0
31069,1,1
31071,0,0
31075,1,0
31080,0,0
31081,1,1
31082,0,0
31085,1,1
31086,1,1
31087,0,0
31089,0,0
31090,0,0
31094,1,1
31095,0,0
31096,0,0
31097,1,1
31098,1,1
31102,1,1
31105,1,1
31106,1,0
31108,1,1
31109,1,1
31110,1,1
31111,1,1
31112,0,0
31113,0,0
31115,1,1
31117,1,1
31118,0,0
31119,1,1
31120,1,1
31121,0,1
31125,1,1
31126,0,0
31127,0,0
31128,1,1
31129,0,1
31130,1,1
31132,1,1
31136,0,1
31137,0,0
31138,0,0
31141,0,0
31142,1,1
31145,1,1
31146,0,0
31147,0,1
31152,1,1
31153,0,0
31155,0,0
31160,1,1
31163,1,1
31164,1,1
31168,1,1
31170,0,0
31171,1,1
31177,1,1
31178,1,1
31181,1,1
31182,0,0
31185,0,0
31186,0,0
31187,0,0
31189,0,0
31190,1,1
31192,1,1
31195,1,0
31198,0,0
31199,1,0
31200,1,1
31203,0,0
31206,0,0
31207,0,1
31209,0,1
31210,1,1
31211,1,1
31212,0,0
31213,1,1
31215,0,1
31218,1,1
31219,0,0
31221,1,1
31227,1,1
31229,1,0
31231,0,0
31233,1,1
31234,1,1
31235,0,0
31236,1,1
31237,0,0
31238,0,0
31240,1,1
31241,1,1
31242,0,0
31243,1,0
31244,0,0
31245,0,0
31249,1,1
31252,0,0
31253,0,1
31255,0,0
31257,1,1
31258,1,1
31260,1,1
31261,1,0
31262,0,0
31263,0,0
31266,0,0
31268,1,1
31270,0,0
31272,1,1
31276,1,1
31278,1,1
31281,1,1
31284,1,1
31285,1,1
31286,1,0
31287,1,1
31290,1,1
31291,0,0
31295,0,0
31299,1,1
31300,0,0
31302,1,1
31303,0,0
31304,1,1
31307,0,0
31308,0,0
31309,0,0
31311,1,1
31313,1,1
31316,0,0
31317,0,0
31319,1,1
31322,1,1
31323,0,0
31324,0,0
31328,0,1
31329,0,0
31334,0,1
31335,0,1
31337,0,0
31343,0,0
31346,0,0
31347,0,0
31348,1,1
31352,1,1
31353,0,0
31357,1,1
31359,0,0
31361,1,1
31366,1,1
31368,0,1
31369,0,0
31372,1,1
31373,1,1
31374,1,1
31377,0,0
31378,0,1
31380,0,1
31381,1,1
31384,1,1
31388,0,0
31392,1,1
31397,1,1
31401,1,1
31404,1,1
31405,1,1
31407,0,1
31409,1,1
31410,0,0
31411,1,0
31412,1,1
31413,0,0
31414,0,0
31419,0,0
31422,1,0
31423,0,0
31424,1,1
31425,0,0
31427,0,0
31428,0,0
31429,0,0
31431,0,1
31432,1,1
31436,1,0
31437,0,0
31443,0,0
31445,1,1
31446,1,1
31447,1,1
31450,0,0
31451,1,1
31452,1,1
31454,0,0
31455,1,1
31456,1,1
31459,0,0
31461,1,1
31462,0,0
31463,0,1
31464,0,0
31465,1,1
31470,1,1
31471,1,1
31472,1,1
31474,1,1
31476,0,0
31477,0,0
31480,1,1
31481,1,1
31482,0,0
31483,1,1
31484,1,1
31485,1,0
31489,0,0
31490,0,0
31491,1,1
31494,1,1
31495,1,1
31496,0,0
31500,1,1
31501,0,0
31502,0,1
31504,0,0
31505,0,0
31508,0,0
31511,0,0
31512,1,1
31513,1,1
31514,1,1
31517,1,0
31519,1,1
31520,1,1
31521,0,1
31523,0,0
31524,0,0
31525,1,0
31527,1,1
31528,0,1
31531,1,1
31534,0,0
31535,0,1
31538,0,0
31540,0,0
31542,0,0
31544,0,0
31546,1,1
31547,0,0
31550,0,0
31552,1,1
31554,0,0
31559,1,1
31560,1,1
31561,1,1
31562,0,1
31564,0,1
31565,1,0
31566,1,1
31567,0,0
31568,0,1
31569,1,1
31571,0,0
31573,0,0
31574,0,0
31575,0,0
31577,0,0
31578,1,1
31579,0,0
31580,1,1
31581,0,0
31584,1,1
31585,0,0
31586,0,0
31588,0,0
31589,1,1
31590,0,0
31592,1,1
31593,0,0
31594,1,1
31601,1,1
31603,1,1
31605,1,1
31608,1,0
31609,1,1
31610,0,0
31611,0,0
31614,0,1
31616,1,0
31617,1,1
31619,1,1
31620,0,0
31622,0,0
31623,0,0
31624,0,0
31626,1,1
31627,0,0
31631,1,1
31632,0,1
31634,0,0
31635,1,0
31639,1,1
31640,0,0
31643,1,1
31644,0,0
31645,1,0
31648,0,0
31649,0,0
31651,1,0
31654,0,0
31655,1,1
31656,1,1
31657,0,0
31659,0,0
31660,1,1
31663,0,0
31667,1,1
31671,0,1
31672,0,1
31673,1,1
31674,1,1
31675,0,0
31678,0,0
31679,0,1
31684,1,1
31687,0,0
31689,0,0
31691,0,0
31692,0,0
31694,0,0
31697,1,1
31698,0,0
31699,0,0
31700,1,1
31702,1,1
31704,1,1
31705,0,0
31707,1,1
31708,1,0
31715,0,0
31716,0,0
31718,1,1
31722,1,1
31723,0,1
31725,0,1
31726,1,0
31727,0,0
31728,1,1
31734,0,0
31735,0,0
31736,0,0
31737,0,0
31739,0,0
31742,1,1
31746,1,1
31747,1,1
31748,1,1
31751,1,1
31754,1,0
31756,0,1
31757,1,1
31758,1,1
31759,0,0
31761,1,0
31762,1,1
31763,1,1
31766,1,1
31768,1,0
31769,0,0
31771,0,0
31772,1,1
31773,0,0
31774,1,1
31775,0,0
31780,1,0
31785,1,1
31788,0,0
31791,1,1
31792,0,0
31793,1,1
31794,1,1
31795,0,0
31799,1,1
31805,1,1
31808,1,1
31810,0,0
31815,0,0
31816,1,1
31818,1,0
31819,0,0
31820,0,0
31821,1,1
31823,1,1
31824,1,1
31826,1,1
31827,0,0
31829,0,0
31830,1,1
31833,0,1
31834,1,1
31838,0,0
31839,1,1
31841,0,0
31846,0,0
31849,0,0
31850,0,0
31851,0,1
31853,1,1
31858,0,0
31859,0,0
31860,0,0
31862,0,0
31863,1,0
31868,1,1
31871,1,1
31873,1,1
31874,1,0
31876,0,0
31878,1,1
31879,0,0
31881,0,1
31882,1,1
31883,0,0
31885,0,0
31887,1,1
31888,1,1
31889,0,0
31893,1,0
31895,1,0
31898,1,1
31900,1,1
31904,0,0
31905,0,0
31906,0,0
31907,0,0
31908,1,1
31909,1,1
31910,1,1
31914,0,1
31915,0,0
31917,1,1
31918,1,1
31920,1,1
31923,0,0
31925,1,0
31928,0,0
31929,1,1
31930,1,1
31931,0,1
31933,1,0
31934,0,0
31936,1,1
31938,1,1
31940,0,0
31942,0,0
31943,1,1
31945,0,0
31946,1,1
31950,1,1
31952,0,0
31953,1,1
31955,1,1
31958,0,0
31959,1,1
31961,1,1
31963,1,1
31965,0,0
31966,1,1
31967,1,1
31968,1,0
31969,0,0
31972,0,0
31973,0,0
31975,0,0
31978,0,0
31980,1,1
31981,0,0
31989,1,0
31990,1,1
31992,0,0
31994,1,1
31995,1,1
31997,1,1
31999,1,1
32000,0,0
32001,0,0
32003,0,1
32006,0,0
32008,0,0
32011,1,0
32012,0,0
32013,1,1
32015,0,1
32016,1,1
32018,1,1
32020,0,0
32023,0,0
32026,1,1
32028,1,1
32031,0,1
32032,0,1
32034,0,0
32040,0,0
32041,0,1
32042,1,1
32045,0,0
32047,1,1
32048,0,0
32049,0,0
32051,1,1
32053,0,0
32054,1,1
32055,1,0
32057,0,0
32058,1,0
32062,1,1
32064,1,1
32065,0,0
32069,0,0
32070,1,0
32072,0,0
32076,1,1
32080,0,0
32083,0,0
32084,0,0
32085,1,1
32086,1,1
32087,1,1
32090,0,0
32091,0,0
32092,1,1
32093,1,1
32094,0,1
32095,1,1
32096,1,1
32101,0,0
32103,1,1
32104,1,1
32108,0,0
32110,1,1
32112,1,0
32113,0,0
32115,1,1
32116,0,0
32117,1,1
32122,1,0
32123,0,0
32129,1,1
32132,1,0
32133,0,0
32134,0,0
32136,0,0
32137,1,1
32139,1,1
32141,1,0
32142,1,1
32143,1,0
32144,0,0
32145,1,1
32146,0,1
32147,0,0
32148,1,1
32149,1,1
32150,0,0
32152,0,0
32154,1,1
32155,1,1
32156,1,1
32157,1,1
32161,1,1
32162,1,1
32165,1,1
32166,1,1
32167,1,1
32168,0,0
32169,0,0
32172,1,1
32173,1,1
32174,1,1
32175,1,1
32176,0,0
32177,1,1
32178,0,0
32182,1,1
32183,0,1
32184,0,0
32188,1,1
32189,0,0
32191,1,0
32192,1,1
32193,0,1
32194,1,1
32196,1,1
32197,1,1
32198,1,1
32201,1,1
32204,1,1
32206,1,1
32209,1,1
32210,0,0
32212,0,0
32213,0,0
32215,0,1
32218,1,0
32219,1,1
32221,0,0
32224,1,1
32227,0,0
32229,0,0
32231,0,1
32232,0,0
32233,1,1
32236,1,1
32238,0,1
32241,1,1
32246,1,1
32249,1,1
32252,0,0
32254,1,1
32257,1,1
32258,1,1
32260,1,0
32261,0,0
32262,0,0
32263,0,0
32264,1,1
32268,1,1
32269,1,1
32270,1,0
32273,1,1
32274,1,1
32277,1,1
32278,0,0
32288,1,1
32293,0,0
32296,1,1
32297,1,1
32299,0,1
32300,1,1
32307,1,0
32311,1,1
32312,1,0
32314,1,1
32318,0,0
32319,1,1
32322,1,1
32323,1,0
32324,0,0
32325,1,1
32326,0,0
32328,0,1
32331,1,0
32332,1,1
32333,0,1
32334,1,1
32335,0,0
32337,0,0
32338,1,1
32339,1,1
32340,0,0
32341,1,1
32343,0,1
32345,0,0
32346,0,0
32350,1,1
32351,0,1
32355,1,1
32357,1,1
32358,0,0
32360,0,1
32362,0,0
32363,1,1
32364,0,0
32365,1,0
32367,0,0
32371,0,0
32372,1,1
32373,1,1
32374,0,0
32378,1,1
32379,0,1
32381,0,0
32382,1,0
32383,0,0
32387,0,0
32391,1,0
32392,0,0
32394,1,1
32397,1,1
32398,0,0
32402,0,0
32408,0,0
32410,1,1
32411,0,0
32414,1,1
32416,0,0
32417,0,0
32419,1,1
32424,0,0
32425,1,1
32427,0,0
32428,0,0
32429,0,0
32430,1,1
32431,0,0
32432,0,1
32433,0,0
32434,0,0
32438,1,0
32439,0,1
32440,0,0
32443,0,0
32444,1,1
32446,1,1
32450,0,0
32452,1,1
32453,1,1
32454,0,1
32458,0,0
32462,1,1
32465,0,0
32467,1,1
32470,1,0
32472,0,0
32474,0,0
32478,0,0
32482,0,0
32484,1,0
32485,1,1
32488,1,0
32489,0,0
32490,1,1
32493,0,0
32495,0,0
32497,1,1
32498,0,1
32499,0,0
32503,0,0
32506,0,0
32508,0,0
32509,1,1
32510,0,0
32511,1,1
32512,1,1
32513,1,0
32514,1,1
32515,0,0
32516,1,1
32517,1,1
32518,1,1
32519,1,0
32523,0,0
32524,0,0
32526,1,1
32527,0,0
32528,0,0
32529,1,1
32530,0,0
32531,1,1
32535,0,0
32536,0,0
32538,1,1
32542,1,1
32548,0,0
32550,0,1
32552,1,0
32553,1,1
32554,1,1
32555,1,1
32556,0,0
32561,1,1
32564,0,0
32566,1,1
32568,0,1
32570,0,1
32574,0,0
32576,1,1
32578,0,0
32579,0,0
32582,1,1
32583,1,0
32585,1,1
32587,1,1
32591,0,0
32592,1,1
32593,1,1
32595,1,1
32596,1,1
32598,0,1
32599,0,0
32601,0,1
32608,0,0
32609,0,1
32610,1,1
32612,0,0
32613,1,1
32617,1,1
32620,0,0
32622,0,0
32623,0,0
32629,1,0
32630,0,1
32635,0,0
32636,0,0
32639,0,0
32640,0,0
32641,0,0
32645,1,1
32647,0,0
32648,0,0
32649,1,1
32652,0,0
32655,0,0
32661,1,1
32662,0,0
32663,0,0
32665,1,1
32667,0,0
32669,0,0
32673,0,0
32675,0,0
32678,0,1
32680,1,1
32682,0,0
32683,1,1
32686,1,1
32691,0,1
32692,0,0
32693,1,0
32694,1,1
32696,0,0
32698,0,1
32699,1,1
32702,1,1
32707,0,0
32710,1,1
32711,0,0
32713,0,0
32714,1,1
32715,0,0
32718,1,1
32720,0,0
32721,0,0
32722,0,0
32723,1,1
32724,1,1
32725,0,0
32727,0,0
32728,0,0
32729,0,0
32731,0,0
32732,0,0
32733,1,0
32734,0,0
32735,0,0
32736,0,1
32737,1,1
32739,1,1
32741,1,0
32742,1,0
32744,0,1
32745,0,0
32751,1,1
32752,0,1
32754,1,1
32755,1,1
32759,0,0
32760,0,0
32762,1,1
32763,0,0
32764,0,0
32765,1,1
32766,0,0
32769,1,1
32770,1,1
32772,1,1
32776,1,1
32777,1,1
32778,1,1
32779,0,0
32781,0,0
32786,1,1
32787,0,0
32788,1,1
32792,0,0
32793,0,0
32795,1,1
32798,0,0
32800,0,0
32803,1,1
32804,1,1
32805,1,1
32806,1,1
32807,1,0
32808,0,0
32812,1,1
32814,0,0
32819,0,0
32821,1,1
32826,0,0
32830,1,1
32835,1,1
32840,0,0
32845,0,0
32847,1,1
32851,0,0
32852,1,1
32853,0,0
32854,0,0
32855,1,0
32856,0,0
32858,0,0
32861,0,0
32863,1,1
32864,1,0
32865,1,1
32866,0,0
32870,0,0
32871,1,1
32872,0,0
32873,1,1
32874,0,0
32875,0,0
32877,0,0
32883,0,1
32885,1,1
32892,0,1
32893,1,1
32894,0,0
32895,1,1
32896,0,1
32897,1,1
32899,1,1
32902,1,1
32905,1,1
32908,1,1
32910,0,0
32914,1,0
32918,0,0
32922,0,0
32923,1,1
32924,0,0
32925,0,0
32929,0,0
32931,0,0
32933,0,0
32936,1,1
32937,0,0
32943,1,1
32945,1,1
32949,1,1
32950,0,0
32953,0,0
32954,1,1
32957,1,1
32958,0,0
32960,1,1
32961,1,1
32969,1,1
32972,0,0
32974,0,1
32975,0,0
32978,1,0
32979,0,0
32980,0,0
32983,0,0
32984,1,1
32986,1,1
32988,1,1
32990,1,1
32991,1,1
32993,0,0
32994,1,1
32995,0,0
32996,1,1
32997,0,0
32998,1,1
32999,1,1
33001,1,1
33002,1,0
33003,1,1
33005,0,0
33007,1,1
33011,1,1
33012,1,1
33017,1,1
33018,0,0
33020,1,1
33025,0,0
33026,1,1
33027,1,1
33028,1,1
33029,1,1
33031,0,0
33033,1,1
33036,1,1
33038,1,1
33039,0,0
33043,0,0
33044,0,0
33047,0,0
33052,0,1
33056,1,1
33059,1,1
33060,0,0
33066,1,1
33067,0,0
33068,1,1
33069,0,0
33071,1,0
33072,1,1
33074,0,0
33075,1,1
33076,0,0
33078,0,0
33079,0,0
33080,0,0
33082,1,1
33083,0,0
33084,0,0
33087,1,0
33088,1,0
33092,1,1
33094,1,1
33096,0,0
33097,0,0
33098,0,0
33099,0,0
33100,0,1
33101,0,0
33102,1,1
33103,0,0
33104,1,0
33107,1,0
33113,0,0
33114,1,0
33115,0,0
33116,1,1
33117,1,1
33121,0,1
33122,1,1
33124,1,1
33129,1,1
33130,1,1
33131,1,1
33134,1,1
33139,1,1
33140,1,1
33142,0,0
33145,1,1
33150,1,1
33151,0,0
33154,0,0
33155,1,1
33161,0,0
33163,0,0
33164,1,1
33165,0,0
33166,1,1
33169,1,1
33170,1,1
33171,1,1
33172,1,1
33177,1,1
33179,1,1
33180,1,1
33184,1,1
33186,1,1
33188,1,1
33190,1,1
33192,0,0
33195,0,0
33196,0,0
33197,0,0
33198,1,1
33201,0,0
33202,1,0
33203,1,1
33204,0,0
33205,1,1
33207,0,0
33208,0,1
33210,1,1
33211,1,1
33215,0,0
33216,1,1
33218,1,1
33220,1,1
33221,0,0
33222,1,1
33224,1,1
33225,1,1
33226,0,0
33229,1,1
33231,1,1
33233,0,0
33234,0,0
33235,0,1
33236,0,0
33237,0,0
33240,1,1
33241,1,1
33242,1,0
33243,1,0
33247,1,1
33248,1,1
33250,1,1
33251,0,0
33252,0,0
33254,1,1
33257,1,1
33258,0,0
33261,1,1
33263,0,0
33266,1,1
33270,1,0
33271,1,1
33276,0,0
33277,1,1
33278,0,0
33281,0,0
33283,1,1
33284,1,1
33285,1,0
33286,0,0
33288,1,1
33290,0,0
33293,1,1
33296,1,1
33298,0,1
33299,1,1
33300,1,0
33301,1,0
33303,0,0
33304,0,1
33308,1,0
33309,0,0
33310,1,1
33314,0,0
33318,0,0
33319,0,0
33322,1,1
33323,0,0
33326,0,0
33327,0,0
33329,1,1
33330,1,1
33336,0,0
33337,0,0
33338,1,0
33339,1,1
33340,1,1
33343,0,0
33345,1,1
33346,0,1
33347,0,0
33353,0,0
33354,0,0
33357,1,1
33358,0,0
33362,0,0
33363,0,0
33364,1,1
33366,1,1
33367,1,1
33368,1,1
33369,1,0
33373,1,1
33375,1,1
33376,0,0
33377,0,0
33378,0,0
33380,0,0
33382,1,1
33383,0,1
33385,1,1
33390,1,1
33391,0,1
33393,1,1
33394,0,0
33396,1,1
33397,1,1
33398,0,1
33401,1,1
33403,0,1
33404,1,1
33405,0,0
33407,0,1
33408,1,1
33409,0,0
33412,0,1
33416,0,0
33426,0,1
33428,1,1
33430,1,1
33432,0,0
33433,1,1
33436,0,0
33437,0,1
33442,1,1
33443,0,1
33444,0,1
33446,0,0
33448,1,1
33449,1,1
33451,0,1
33454,0,1
33455,1,1
33459,0,0
33460,0,0
33463,0,1
33466,0,0
33467,0,0
33476,1,1
33480,1,1
33482,0,0
33483,1,1
33484,0,0
33485,1,0
33487,1,1
33488,0,0
33492,0,0
33494,1,1
33495,1,1
33496,0,0
33497,1,1
33498,1,1
33499,1,1
33502,0,0
33505,1,0
33506,1,1
33509,0,0
33510,1,1
33511,1,1
33513,0,0
33515,0,0
33516,1,1
33518,1,1
33519,1,1
33522,1,1
33525,0,0
33527,0,0
33529,1,1
33531,1,1
33532,0,0
33534,1,1
33535,0,0
33538,0,0
33539,0,0
33541,0,0
33542,0,0
33543,1,1
33544,1,0
33545,1,1
33549,0,1
33550,1,1
33552,1,1
33554,1,1
33555,0,1
33556,1,1
33557,0,0
33558,1,0
33560,1,1
33562,1,1
33564,0,0
33567,0,0
33568,0,0
33569,1,1
33570,1,1
33571,0,0
33572,1,1
33573,0,0
33574,1,1
33575,0,1
33577,0,0
33579,1,1
33580,1,1
33583,1,1
33584,0,0
33585,0,1
33588,1,0
33591,0,0
33592,0,0
33593,0,0
33595,0,0
33596,0,0
33597,0,0
33600,0,0
33603,1,0
33605,0,0
33606,1,1
33607,0,1
33610,1,1
33616,1,1
33618,0,0
33619,0,0
33620,0,0
33623,0,0
33625,1,1
33626,0,0
33627,0,0
33630,1,1
33633,0,0
33634,0,0
33637,1,1
33640,1,1
33644,0,0
33646,0,0
33647,0,0
33648,0,0
33650,0,0
33652,0,0
33653,0,0
33654,0,0
33656,0,0
33657,0,0
33661,0,0
33663,0,1
33664,0,0
33667,1,1
33676,0,0
33677,1,1
33678,1,1
33679,1,1
33680,1,1
33681,0,0
33682,0,0
33683,1,0
33687,0,0
33689,1,1
33694,0,0
33695,0,0
33696,0,0
33698,0,0
33700,0,1
33704,0,1
33705,1,1
33706,0,0
33707,1,1
33708,1,1
33710,0,0
33712,0,0
33713,0,1
33723,0,1
33725,1,1
33726,0,1
33728,0,0
33731,0,0
33732,1,1
33735,0,0
33737,1,1
33738,1,1
33739,1,1
33743,1,0
33744,0,0
33745,1,0
33747,1,1
33749,0,0
33750,1,1
33754,0,0
33755,1,1
33757,0,0
33759,0,0
33760,1,1
33761,1,1
33762,0,0
33763,0,0
33764,1,1
33766,0,0
33767,0,0
33768,0,0
33769,1,1
33770,1,1
33772,0,0
33773,0,1
33774,0,0
33775,0,0
33777,1,1
33779,1,1
33780,0,0
33781,0,0
33784,1,1
33786,0,0
33787,0,0
33788,0,0
33789,1,0
33790,0,0
33793,1,1
33794,0,1
33796,1,0
33797,1,1
33799,0,0
33803,0,1
33805,0,0
33806,0,0
33809,0,0
33816,0,0
33820,0,0
33822,0,1
33823,1,1
33828,0,0
33829,0,0
33831,1,1
33833,0,0
33834,0,1
33835,0,0
33836,0,0
33837,0,0
33839,0,1
33842,1,1
33844,1,1
33846,0,1
33849,0,0
33850,0,0
33853,0,0
33855,1,1
33856,0,1
33857,0,0
33858,0,0
33859,0,0
33861,0,0
33863,1,1
33864,0,1
33867,1,1
33870,0,1
33871,0,0
33873,1,1
33875,0,0
33877,0,0
33879,0,0
33882,0,1
33886,0,0
33887,0,0
33888,0,0
33889,0,0
33891,0,0
33893,1,1
33894,1,1
33896,0,0
33897,1,1
33900,1,1
33902,1,1
33903,1,1
33904,0,1
33905,1,1
33906,1,1
33907,1,1
33909,1,0
33910,0,1
33912,1,1
33913,0,0
33920,0,0
33921,0,1
33922,1,1
33924,0,0
33925,1,1
33926,0,1
33927,0,0
33928,1,1
33930,1,1
33932,0,0
33936,1,1
33938,0,0
33939,0,0
33944,1,1
33945,0,0
33950,0,0
33951,0,1
33956,1,1
33959,0,0
33960,1,1
33963,1,1
33964,1,0
33965,0,0
33968,0,1
33969,1,1
33971,1,1
33972,1,1
33976,0,1
33978,0,0
33979,1,1
33980,1,1
33981,1,1
33985,1,1
33986,1,1
33987,0,0
33989,1,1
33990,1,1
33991,0,0
33992,1,1
33993,0,0
33995,1,0
33996,0,0
33997,0,0
33998,0,0
33999,0,0
34000,0,0
34003,0,0
34004,1,1
34006,0,0
34010,0,0
34012,0,1
34014,0,0
34018,1,1
34021,1,0
34022,0,0
34023,0,1
34026,1,1
34027,1,1
34029,0,0
34030,0,0
34031,1,1
34034,1,0
34036,1,1
34038,1,1
34039,1,1
34040,0,1
34045,0,0
34046,1,1
34047,1,1
34048,1,1
34050,1,1
34051,0,0
34052,0,1
34054,0,0
34056,1,1
34057,0,1
34060,1,1
34064,1,1
34065,0,0
34067,1,1
34069,1,1
34070,0,0
34072,0,0
34074,0,0
34075,0,0
34077,0,0
34078,0,0
34082,1,1
34084,1,1
34088,0,0
34089,0,0
34091,0,0
34092,1,0
34094,1,1
34100,1,1
34101,0,0
34102,1,1
34104,0,0
34106,1,1
34109,1,1
34111,1,1
34112,0,0
34114,0,1
34115,0,0
34116,1,1
34118,1,1
34120,0,0
34121,0,0
34122,1,1
34125,0,0
34130,1,0
34132,1,1
34133,1,0
34134,1,0
34135,1,1
34137,1,1
34140,0,0
34143,1,1
34146,0,0
34148,1,1
34153,1,1
34154,1,0
34161,0,0
34163,1,1
34164,0,0
34166,1,0
34171,0,0
34172,0,0
34174,0,0
34175,0,0
34176,0,0
34177,0,0
34178,0,0
34180,0,1
34181,1,1
34184,1,1
34185,1,1
34186,0,0
34187,1,0
34189,1,1
34191,1,1
34192,0,0
34194,1,1
34196,0,0
34204,1,1
34207,1,0
34208,1,1
34211,0,0
34214,1,1
34215,1,1
34217,1,1
34220,0,0
34222,0,1
34224,0,0
34226,0,0
34227,1,1
34228,1,1
34229,1,0
34230,1,1
34231,1,1
34232,1,1
34233,1,1
34234,0,0
34236,0,0
34240,1,1
34241,0,1
34243,1,1
34248,1,1
34250,1,1
34252,1,1
34257,0,0
34261,1,1
34268,0,0
34269,1,1
34271,1,1
34272,0,1
34275,0,0
34277,1,1
34279,1,1
34280,0,0
34282,1,1
34284,0,0
34286,0,1
34288,1,0
34289,1,1
34290,1,1
34291,0,0
34293,0,0
34294,1,1
34295,0,1
34296,1,1
34297,0,0
34299,0,1
34301,1,1
34303,0,0
34311,1,1
34315,1,1
34319,0,0
34320,1,1
34321,1,1
34322,1,1
34323,0,0
34324,0,1
34325,0,0
34326,0,0
34330,0,0
34332,1,1
34333,1,1
34335,0,0
34339,1,1
34340,1,1
34341,1,1
34342,1,1
34343,1,1
34348,1,1
34351,0,0
34352,1,1
34354,0,0
34357,0,0
34359,0,0
34364,0,0
34366,0,0
34367,1,1
34369,1,1
34372,1,1
34373,1,1
34374,0,0
34377,1,1
34380,0,1
34381,1,1
34384,0,0
